repository_id,ur_id,pr_id,create_date,pull_request_date,latest_release_date,review,title,description,url,author,target
30,36e1b702-1445-4d72-a684-2fde43f2c45a,MDExOlB1bGxSZXF1ZXN0MTM4NTIzNjYz,2017-02-02 10:47:04,2017-08-30 20:44:04,,New update really lags out on my Samsung Tab A,[depends] bump zlib to 1.2.11,[Description] bump zlib to version 1.2.11,https://github.com/xbmc/xbmc/pull/12751,Rechi,0
30,1b8a1cc0-6a74-4cbc-b231-d46a14afeb23,MDExOlB1bGxSZXF1ZXN0MTI5OTA2Mjg0,2017-02-03 03:06:43,2017-07-11 13:23:21,,"Updated automatically from Jarvis on my Sony tablet,  now Kodi won't even open, losing the will to live here, tried uninstalling and installing new to no avail, hitting a brick wall 😡😡😡😡",[cleanup] Prefer 'override' usage,[Description] Fix remaining inconsistent-missing-override warnings for ios. [Motivation and Context] silence warnings,https://github.com/xbmc/xbmc/pull/12466,Rechi,0
30,c98461c7-362a-4b96-ad74-8af7dfc2b409,MDExOlB1bGxSZXF1ZXN0MTYyMDkwNTYz,2017-02-04 08:14:20,2018-01-10 10:52:30,,I hate the update and it just made things more difficult to work with:(,"fixed: use visible, not hidden",i used the wrong syntax in 67f6e64 thanks to @stefansaraev @Montellese for pointing out my error,https://github.com/xbmc/xbmc/pull/13343,notspiff,0
30,72c0ede4-249b-4cd4-a054-85667b719c05,MDExOlB1bGxSZXF1ZXN0MTYxMDk0NjI0,2017-02-05 22:46:53,2018-01-04 10:38:00,,Amazing app! Amazon should give money to these guys for every Fire Stick they sell!,added: pass render system to use to add-ons,wayland can use either gl or gles and we need to know which in add-ons,https://github.com/xbmc/xbmc/pull/13303,notspiff,0
30,6ac240d2-54a9-462a-a894-4aa34d56c097,MDExOlB1bGxSZXF1ZXN0MTE1MzU3MDUw,2017-02-06 15:27:51,2017-04-11 16:04:04,,love it. so far a few hours into it and it's great. thank you kodi team.,[bluray][win32] Update libbluray,,https://github.com/xbmc/xbmc/pull/11954,ace20022,0
30,833f4900-d5be-4118-a973-8e15c48052e0,MDExOlB1bGxSZXF1ZXN0MTU4NTkzNzUx,2017-02-06 20:23:54,2017-12-15 12:36:08,,Lost access to the photos stored on my NAS after the update to 17.0,Update Makefile.am after #13179,It fixes build of TexturePacker after #13179,https://github.com/xbmc/xbmc/pull/13198,tomlohave,0
30,38d2d7fc-6efd-453f-9bb4-5f58ee0eed78,MDExOlB1bGxSZXF1ZXN0MTYwNDg5NzE3,2017-02-07 13:07:32,2017-12-29 08:57:55,,I love the new layout. Great app. Have it on all my devices. Only ever had a few problems but that's prob my Wi-Fi lol,OpenGL: boost shader performance for Lanczos3 optimized,See title. Allows HQ scaling on a 4k display. Some cleanup in shader area.,https://github.com/xbmc/xbmc/pull/13260,FernetMenta,0
30,10f5a062-0ac9-457f-9efd-a773dbc6e988,MDExOlB1bGxSZXF1ZXN0MTY0Nzc5NzI3,2017-02-07 14:04:56,2018-01-24 08:02:45,,Just what you need and want to watch. EVERY SINGLE TIME.  :),[xbmc] move Environment to platform and split to platform specific implementations.,see title,https://github.com/xbmc/xbmc/pull/13424,afedchin,0
30,c3aeef33-cefa-4620-88e6-8569fc270eac,MDExOlB1bGxSZXF1ZXN0MTI3MjUyMDc0,2017-02-08 09:26:27,2017-06-23 17:19:51,,Till date the Best app,Avoid incorrectly matching years in mini-series titles during TV enumeration matching,This just reorders the default tv enum regexs to put the super greedy foo.101 one at the end where it will cause the least problems.,https://github.com/xbmc/xbmc/pull/12344,t-nelson,0
30,a21d33e7-02a9-43cb-aa2f-0eca5459a02d,MDExOlB1bGxSZXF1ZXN0MTMxNzM2OTE2,2017-02-09 04:56:36,2017-07-21 09:48:24,,Very good,Add static analysis tests,I did this for work and I figured I might as well offer it up here as well. This adds static analysis tests using clang-check and cppcheck to the buildsystem. You can execute these using ctest -C cppcheck|clang-check|analyze To have informative pass/failure states shell scripts need to sit between the invocation and the testing tool. This sadly makes it tied to linux or osx. Integration on kodi side is very quick so I expect refinements need to be done. But first let's see if there is interest..,https://github.com/xbmc/xbmc/pull/12543,notspiff,0
30,5508484c-d577-47d5-9625-608d033de43d,MDExOlB1bGxSZXF1ZXN0MTA3OTUyMDU1,2017-02-10 15:21:00,2017-02-25 08:02:45,,ACE,[Fix][Backport]musicinfotag - fix recordlabel,Backport of #11742 Fix issue introduced in #10573 by incorrect rebase/merge Thanks for spotting this @ronie,https://github.com/xbmc/xbmc/pull/11744,DaveTBlake,0
30,0a2caab3-c611-4b67-8d70-34ae6dd6328d,MDExOlB1bGxSZXF1ZXN0MTIzODU3NjE2,2017-02-11 03:15:35,2017-06-03 21:54:00,,"Nothing wrong with the new update. Not at all hard to suss out, too many haters out there.",[addons] Coverity fixes,Fixes some Coverity issues introduced with recent binary addons changes: @AlwinEsch mind taking a look.,https://github.com/xbmc/xbmc/pull/12227,ksooo,0
30,c4ab6e51-4dd9-4ac1-9e0f-c7d237a3fbf6,MDExOlB1bGxSZXF1ZXN0MTYyNzgxMjg0,2017-02-14 01:01:06,2018-01-13 14:00:14,,I deleted it. 16 was easier.,[fix] coverity issues,build for windows osx and linux,https://github.com/xbmc/xbmc/pull/13355,Rechi,0
30,263d77b9-a7d7-45fe-a062-3dad6f4e9f64,MDExOlB1bGxSZXF1ZXN0MTI4MTUxMTc0,2017-02-22 15:34:36,2017-06-29 13:27:42,,awesome app. love it,FIX: [droid] trap App icons not being bitmaps,"Backport of #12182 Report from Android O tesing on O: From: android-developer-preview-no-reply@google.com Date: Apr 19, 2017 21:20 Subject: Native crash when trying to open Kodi addon To: developers@kodi.tv Cc: androidsupport@kodi.tv Hello, In preparation for the upcoming release of Android O, we've been rigorously testing popular applications on Google Play, including ”Kodi"" [org.xbmc.kodi]. During testing, we uncovered a bug specific to your application running on the Android O Developer Preview. Here are the details: Step(s) to Reproduce: Expected Result(s): Observed Result(s): Possible Root Cause(s): calling this method: icon.getBitmap(). This used to work in N and below because all Icons were png, in which they could be cast to BitmapDrawable. However, starting in the next OS, there is no guarantee icon drawable objects can automatically convert to BitmapDrawable. There is also no guarantee that all of BitmapDrawable's methods (such as getBitmap) will be readily available. Log: java_vm_ext.cc:504] JNI DETECTED ERROR IN APPLICATION: mid == null Revision: '0' ABI: 'arm64' pid: 9423, tid: 9469, name: Thread-5 >>> org.xbmc.kodi <<< signal 6 (SIGABRT), code -6 (SI_TKILL), fault addr -------- Abort message: 'java_vm_ext.cc:504] JNI DETECTED ERROR IN APPLICATION: mid == null' x0 0000000000000000 x1 00000000000024fd x2 0000000000000006 x3 0000000000000008 x4 0000000000000114 x5 00000000000000ff x6 0000000000000000 x7 0080808080808080 x8 0000000000000083 x9 6cd9bf0d77661d2f x10 0000000000000001 x11 0000000000000001 x12 ffffffffffffffff x13 0000000000000008 x14 ffffffffffffffff x15 0030fcf94d051582 x16 00000073abd6d300 x17 00000073abd0f3fc x18 0000000000000020 x19 00000000000024cf x20 00000000000024fd x21 0000007388714700 x22 0000000000000002 x23 00000000000000c1 x24 00000000000009b7 x25 000000738c527600 x26 00000000000009b6 x27 00000073883fea20 x28 0000000000000059 x29 00000073883fe8c0 x30 00000073abcc390c sp 00000073883fe880 pc 00000073abd0f404 pstate 0000000000000000 backtrace: #00 pc 0000000000069404 /system/lib64/libc.so (tgkill+8) #1 pc 000000000001d908 /system/lib64/libc.so (abort+80) #2 pc 00000000004325bc /system/lib64/libart.so (_ZN3art7Runtime5AbortEPKc+528) #3 pc 0000000000432ccc /system/lib64/libart.so (_ZN3art7Runtime7AborterEPKc+24) #4 pc 000000000051c578 /system/lib64/libart.so (_ZN7android4base10LogMessageD1Ev+1016) #5 pc 00000000002d0920 /system/lib64/libart.so (ZN3art9JavaVMExt8JniAbortEPKcS2+1716) #6 pc 00000000002d0bec /system/lib64/libart.so (_ZN3art9JavaVMExt9JniAbortFEPKcS2_z+176) #7 pc 000000000031482c /system/lib64/libart.so (_ZN3art3JNI17CallObjectMethodVEP7_JNIEnvP8_jobjectP10_jmethodIDSt9__va_list+1440) #8 pc 00000000013b8920 /data/app/org.xbmc.kodi-TYKIN- 5zBb80hcqOZMy_tw==/lib/arm64/libkodi.so (_ZN3jni7details20call_jhobject_methodEP7_JNIEnvP8_jobjectP10_jmethodIDz+148) #9 pc 000000000139f7a4 /data/app/org.xbmc.kodi-TYKIN- 5zBb80hcqOZMy_tw==/lib/arm64/libkodi.so (_ZN18CJNIBitmapDrawable9getBitmapEv+148) #10 pc 000000000130b8ac /data/app/org.xbmc.kodi-TYKIN- 5zBb80hcqOZMy_tw==/lib/arm64/libkodi.so (ZN5XFILE15CFileAndroidApp8ReadIconEPPhPjS3+1008) #11 pc 0000000000cb33fc /data/app/org.xbmc.kodi-TYKIN- 5zBb80hcqOZMy_tw==/lib/arm64/libkodi.so (ZN12CBaseTexture12LoadFromFileERKSsjjbS1+232) #12 pc 0000000000e8d6b0 /data/app/org.xbmc.kodi-TYKIN- 5zBb80hcqOZMy_tw==/lib/arm64/libkodi.so (_ZN12CImageLoader6DoWorkEv+524) #13 pc 0000000000ad8ab8 /data/app/org.xbmc.kodi-TYKIN- 5zBb80hcqOZMy_tw==/lib/arm64/libkodi.so (_ZN10CJobWorker7ProcessEv+68) #14 pc 0000000000b69184 /data/app/org.xbmc.kodi-TYKIN- 5zBb80hcqOZMy_tw==/lib/arm64/libkodi.so (_ZN7CThread6ActionEv+44) #15 pc 0000000000b69418 /data/app/org.xbmc.kodi-TYKIN- 5zBb80hcqOZMy_tw==/lib/arm64/libkodi.so (_ZN7CThread12staticThreadEPv+148) #16 pc 0000000000065db4 /system/lib64/libc.so (_ZL15__pthread_startPv+36) #17 pc 000000000001ec9c /system/lib64/libc.so (__start_thread+68) We wanted to let you know so you could take a look and address the issue. Please do not reply to this message. If you discover an issue with the platform running Android O Dev Preview, please file a bug in our issue tracker. Thanks! Android Support Team [Description] [Motivation and Context]",https://github.com/xbmc/xbmc/pull/12393,koying,0
30,38a8deb7-d605-476a-bec5-4cfa88464183,MDExOlB1bGxSZXF1ZXN0MTMxNjUyNzAz,2017-02-23 06:11:57,2017-07-20 21:19:39,,I think I like it.  Wish I could figure out how to see download progress and be able to stop a download.  Disappointed in some features.,[cmake] Exclude *.xml.include files from install/package generation,[Description] Skip foo.xml.include files when packaging add-ons [Motivation and Context] @garbear complained,https://github.com/xbmc/xbmc/pull/12538,hudokkow,0
30,204e3e4c-3a46-437c-a62f-e623c8b1eb11,MDExOlB1bGxSZXF1ZXN0MTU4Njc1MjMx,2017-02-26 05:35:54,2017-12-15 19:23:06,,"KODI is the best app, no joke. With it's open source, you're allowed to do whatever you want. With add-ons there is no limitations. Stream free movie/tv-shows/sports. Watch and play whatever you want. A lot of great guides online to get the best experience from KODI. I recommend Exodus.",[cmake] FFmpeg: bump minimum required version to 3.4,[Motivation and Context] Our internal FFmpeg version currently is 3.4,https://github.com/xbmc/xbmc/pull/13201,Rechi,0
30,f9b8d482-d748-4f6d-a898-fbd243a88df6,MDExOlB1bGxSZXF1ZXN0MTMyOTAwODQ3,2017-02-26 05:50:52,2017-07-28 06:09:28,,Best thing going,VideoPlayer: vdpau - flush ffmpeg on release and error,,https://github.com/xbmc/xbmc/pull/12582,FernetMenta,0
30,a1324a21-3b2e-43b0-bb3e-489247b05491,MDExOlB1bGxSZXF1ZXN0MTI3MjcwOTkz,2017-02-26 10:01:29,2017-06-23 19:12:34,,Works 👍,"[settings] add ""masking"" to ""path"" type",[Description] If a file selection is needed must be allowed to mask for needed file extensions.Before was this only on the old addon settings format possible. This allow also the use on new.Is required on some addons to select something. [Motivation and Context],https://github.com/xbmc/xbmc/pull/12348,AlwinEsch,0
30,99615e24-94d1-485b-9e10-28b79b9ec320,MDExOlB1bGxSZXF1ZXN0MTIxMjQxMDM1,2017-02-26 23:31:16,2017-05-18 09:41:49,,"Virtually unusable in default mode, slightly better when using the Convergence skin but still far too many crashes and hangs to make it worth downloading. Needs fixing asap",[backport][windows] postfix setup filename with architecture,[Description] backport of #12118 [Motivation and Context] identify the target architecture by the setup filename,https://github.com/xbmc/xbmc/pull/12122,Rechi,0
30,f0ca94f0-bbaf-47c9-b621-d4dd4ca468ca,MDExOlB1bGxSZXF1ZXN0MTM5MjA1Mzg0,2017-02-27 07:27:21,2017-09-04 19:58:25,,It 8s really great sometimes it takes a while to load but that is it,Partial revert of imdb crashfix due to a introduced bug,"As discussed with @DaVukovic and @koying in slack this reverts part of my previous imdb crash fix as it was causing a bug in that content can no longer be added manually to the videolibrary. I would appreciate if also somebody else can also try this PR, so that we are really sure it fixes the issue :-)",https://github.com/xbmc/xbmc/pull/12767,lobermann,0
30,53a6abe5-d7e2-4c21-adc2-f984c1faecbb,MDExOlB1bGxSZXF1ZXN0MTY4ODQ1NTY2,2017-02-27 10:20:47,2018-02-13 13:34:15,,App Excellent,FIX: [3D;win] initialize 3D flags in renderer,As discussed on slack,https://github.com/xbmc/xbmc/pull/13543,koying,0
30,484c228a-1db2-451b-94b9-8077394e7751,MDExOlB1bGxSZXF1ZXN0MTI3MjA2NzA0,2017-02-27 23:50:38,2017-06-23 13:25:17,,Its a awesome app must try it,Addonvideocodec Implementation,"[Description] This PR contains the AddonVideoCodec implementation, wich allows to implement (video)decoders in a binary addon. AddonVideoCodec can be a stand-alone addon or for example part of existing addons (e.g. innputstream)",https://github.com/xbmc/xbmc/pull/12340,peak3d,0
30,a678dd08-3431-4abc-93bb-388e399d3e96,MDExOlB1bGxSZXF1ZXN0MTEyNjAzMTg1,2017-03-06 21:02:32,2017-03-25 21:16:48,,Why do these apps keep on updating apps and make them worse then the previous app The old Kodi was easy to install Now your phone has to be rooted DANG Always messing up a good thing,[cmake] explicitly set ENABLE_EXPORTS,"[Description] I was playing around with CMP0065 set to NEW globally in my cross toolchain, and figured out that kodi.bin needs -rdynamic for our dll wrapper to work/usr/lib/kodi/kodi.bin: symbol lookup error: /usr/lib/kodi/system/libcpluff-aarch64.so: undefined symbol: dllmalloc [Motivation and Context] make sure ENABLE_EXPORTS is set. if we ever switch to cmake_minimum_required(VERSION 3.4) (or earlier, in case cmake people remove the OLD behaviour of the policy), we need it anyway",https://github.com/xbmc/xbmc/pull/11904,stefansaraev,0
30,a4914f64-4d01-4e7e-8fb2-5d78da26f43b,MDExOlB1bGxSZXF1ZXN0MTQ0MjYxNjQ3,2017-03-10 14:18:56,2017-10-02 19:19:09,,Awesome,[PVR] Fix deadlocks on enable/disable addons.,"Commit 1: Deadlock 1 (one out of many with the same root cause): Disabling a PVR addon using addon information dialog: => Gist of the fix is to execute the problematic calls to the progress dialog in another thread, not blocking the PVR manager thread worker. Commit 2: Deadlock 2 (one out of many with the same root cause): Disabling a PVR addon using addon information dialog: ==> Gist of the fix is never to call functions trying to obtain the global graphics mutex from inside any PVR window's Notify implementation. Changes have been runtime-tested for some time already on macOS and Linux, latest kodi master. @Jalle19 for review?",https://github.com/xbmc/xbmc/pull/12877,ksooo,0
30,ea46bde8-9f24-4a21-9dc1-de9cc6fd6169,MDExOlB1bGxSZXF1ZXN0MTMxOTQxOTk0,2017-03-17 05:18:29,2017-07-23 17:29:57,,"Installed it on Amazon firestick, tablet, phone and pc. With every installation I got more knowledgeable. Now I understand what kodi can do!",FIXUP: [upnp] inverted conditions,https://forum.kodi.tv/showthread.php?pid=2621363#pid2621363,https://github.com/xbmc/xbmc/pull/12557,koying,0
30,e16e1a8d-c9e7-42ed-b2d6-094051843ee1,MDExOlB1bGxSZXF1ZXN0MTI3NzI4ODA5,2017-03-21 11:53:06,2017-06-27 15:47:37,,This da BEST THING ever happen,FIX: [amc] proper VP6 mime,backport of #12349,https://github.com/xbmc/xbmc/pull/12376,MartijnKaijser,0
30,8d8c5244-f367-48e1-b492-2abdec8b63b2,MDExOlB1bGxSZXF1ZXN0MTYwNjI0MjAy,2017-03-27 07:38:41,2017-12-31 16:04:28,,IT WILL NOT WORK AT ALL AND IT WON'T LET ME WATCH MOVIES,[test] run WebServer on random port,[Motivation and Context] Allows running multiple test suites at the same time. This allows building Windows 32 and 64 bit and Linux X11 and Wayland on the same machine.,https://github.com/xbmc/xbmc/pull/13280,Rechi,0
30,c292af8c-a348-46f0-ba67-981acf36a8ca,MDExOlB1bGxSZXF1ZXN0MTcxMzE2OTAy,2017-04-03 23:30:11,2018-02-26 09:12:08,,Nothing works and there's no way to stream videos.,ADD: [droid;key] channel up/down,Synonym to PgUp/PgDown,https://github.com/xbmc/xbmc/pull/13588,koying,0
30,0899ec3b-f789-44a6-9ba2-e25817356200,MDExOlB1bGxSZXF1ZXN0MTc3NzM1MjM5,2017-04-04 11:42:25,2018-03-27 13:11:40,,Great app,[win10] dependencies - update python package.,see title new package has a fix in the import module which resolves issue where python uses compiled file event if a source was modified. see afedchin/kodi-deps@830636a,https://github.com/xbmc/xbmc/pull/13702,afedchin,0
30,3ca94030-d751-4254-a976-a0a3457bac6c,MDExOlB1bGxSZXF1ZXN0MTU1ODA2NDAz,2017-04-08 05:23:58,2017-12-01 08:24:31,,"By far The best app , watch a few YouTube videos and you will be a pro!! I also put this app on my fire tv stick!!!",[win10] WinSystemWin10: applying desired window size to runtime appli…,…cation view. a little improvement.,https://github.com/xbmc/xbmc/pull/13123,afedchin,0
30,aac8ce0e-80c5-4395-b0c6-36e63e02f1c0,MDExOlB1bGxSZXF1ZXN0MTQyNzQ4NTA2,2017-04-11 01:27:43,2017-09-24 10:27:32,,Shite compared to the old one,[ios/tvos] - added latest apple devices to allow retina support,backport of #12832,https://github.com/xbmc/xbmc/pull/12833,Memphiz,0
30,8c38cd98-6c67-43fe-be5f-323a8d40bee5,MDExOlB1bGxSZXF1ZXN0MTU3NjU4MTcw,2017-04-11 08:44:39,2017-12-11 20:01:42,,How about adding a Chrome cast icon,fix typo (*VAApi()->VAApi*()) and function signature of VAAPIRegister…,"…Render(), fixes build without VAAPI This is basically the same as commit 8efa2a9 - just for Wayland instead of X11 Signed-off-by: Thomas Rohloff v10lator@myway.de",https://github.com/xbmc/xbmc/pull/13173,V10lator,0
30,f5c2713f-eea9-4611-be30-e559dda84bb8,MDExOlB1bGxSZXF1ZXN0MTYwNTg0Mzc5,2017-04-14 00:16:22,2017-12-30 09:29:43,,It's good. But sometimes it is so slow . But u should get it.,WSGI changes,,https://github.com/xbmc/xbmc/pull/13269,koying,0
30,c3ba4f8b-0eff-436b-8301-175a4ab0d9f7,MDExOlB1bGxSZXF1ZXN0MTc4NTY1MDgy,2017-04-20 03:32:39,2018-03-30 13:57:45,,Simply amazing. It has changed our lives!,[GUI] DialogNetworkSetup: fix impossibility to edit network source.,in case if a path isn't empty method CGUIDialogNetworkSetup::SetPath fails because all available protocols aren't loaded yet. to fix this we have to move loading protocols at the top of SetPath method.,https://github.com/xbmc/xbmc/pull/13714,afedchin,0
30,cd95ff4c-3aba-41f1-8926-3b4fd14b63bd,MDExOlB1bGxSZXF1ZXN0MTIyNzc5ODk1,2017-04-21 08:09:34,2017-05-28 01:15:30,,It is great but i liked the older version better but it is still a great app,[addons] fix addons in case interface is changed,"[Description] Has wrongly used static child structures in AddonGlobalInterface structure, this produce massive problems if something becomes changed.This change the structures to allocated ones by Kodi.Currently is everything OK, but if a new function becomes added come the problem. [Motivation and Context]",https://github.com/xbmc/xbmc/pull/12178,AlwinEsch,0
30,26385452-2ef8-48c1-aa88-5c9255ebcfe6,MDExOlB1bGxSZXF1ZXN0MTQyMjA1MTkz,2017-04-26 15:51:35,2017-09-20 21:16:01,,It's great I like it,[skin.estouchy] PVR Guide fix,fix focus issue in pvr guide https://forum.kodi.tv/showthread.php?tid=321777,https://github.com/xbmc/xbmc/pull/12815,ronie,0
30,f0fca00b-c87d-4620-9ba3-1cbe0d36f602,MDExOlB1bGxSZXF1ZXN0MTc3MzIyNDg1,2017-04-27 10:37:15,2018-03-26 00:57:37,,It's 5 stars!,VAAPI: add vp9 profile 2 support,"tested on GBM, needed for upcoming intel hardware test file details relevant vainfo",https://github.com/xbmc/xbmc/pull/13697,lrusak,0
30,82924ac3-f487-4af8-80c5-a8c74042922d,MDExOlB1bGxSZXF1ZXN0MTc5MDg0NzY4,2017-05-05 23:02:00,2018-04-03 12:36:34,,Love kodi excellent app,[cmake] move rbpi platform defines into platform file,[Motivation and Context] noticed during reviewing #13691,https://github.com/xbmc/xbmc/pull/13730,Rechi,0
30,f198c974-29f8-4cea-b155-8635ece788eb,MDExOlB1bGxSZXF1ZXN0MTM0MzI5Mzk0,2017-05-07 11:07:45,2017-08-06 15:02:29,,"Excellent app. Installs fast. The only problem I've found so far is that it doesn't work at all. However, this problem is extremely consistent - every single time I've tried to run it it hasn't worked. This baby don't mess around, when it doesn't work it just doesn't work at all. Another real good feature is that when you un-install it un-installs, just like magic. Totally unrecommended - don't get it now, or ever!",Remove dependency on zip always and on unzip for everything but Android,zip is never used and unzip only when building for Android. [Description] [Motivation and Context] Should not require deps that are not used,https://github.com/xbmc/xbmc/pull/12643,yol,0
30,ae89a3cc-497f-45bf-9108-dba50f921fab,MDExOlB1bGxSZXF1ZXN0MTQzMzU5MDAx,2017-05-17 07:59:43,2017-09-27 10:48:12,,"Worthless, you need to be a programmer to make it work",[utils] add file extension provider to enclose extension handling (AS + binary addons),"This PR adds a new FileExtensionProvider to enclose extension providing from AdvancedSettings and binary addons like vfs, encoder. @notspiff mind taking a look too. [Motivation and Context] If vfs.rar is not installed or disabled Kodi should not support .rar files. They should not to be scanned by our info scanners, because it results in various issues if we only add file.rar to the library instead of rar://path-to-rar/file.mkv (dupe entries, not able to playback etc.)",https://github.com/xbmc/xbmc/pull/12842,xhaggi,0
30,eff06457-d88a-469a-bd21-1436616a848b,MDExOlB1bGxSZXF1ZXN0MTMwODQ1MTky,2017-05-18 12:09:51,2017-07-17 12:36:07,,The best multimedia app for all platforms! Love it!,[xbmc][win32] Fix a crash for subtitle rendering in 4k on amd cards,"AMD drivers crashes when we try to allocate a texture 5073 pixels wide. This caps our texture to the screen width. backport #12515 This doesn't update libass, there's more changes coming there. The backport was tested with the updated libass so didn't want to take any chances there for now. [Description] [Motivation and Context]",https://github.com/xbmc/xbmc/pull/12516,Paxxi,0
30,cba05b83-4324-40a7-8c9c-93d7bba35926,MDExOlB1bGxSZXF1ZXN0MTY4MzMzNjc5,2017-05-23 20:29:04,2018-02-09 20:21:24,,One of the best Media platforms,Input: Fix broken volume and mute button on remote,"To fix the problem, we verify that the app action has a valid action before executing it off-thread. Reported here: https://forum.kodi.tv/showthread.php?tid=327454 Untested. Will launch a test build.",https://github.com/xbmc/xbmc/pull/13511,garbear,0
30,42f7f835-2711-41e5-898e-4fc291ad00fc,MDExOlB1bGxSZXF1ZXN0MTc3MzE5NjEy,2017-05-25 01:07:23,2018-03-26 00:04:03,,Excellent app,Expose OnAVChange and OnAVStarted to python api,"[Description] Exposes the new OnAVChange via out python player interface. I find the naming interesting, as I would have expected it to be called OnAVChanged, is that on purpose or an error?The other problem is, that it seems to be called multiple times on video start. Tested it with two movies so far and it's been called for times on each start.Unlike onPlaybackStarted, this does not include data about the file being used. While it's not a problem for my usecase it might be a problem for the ambilight guys. [Motivation and Context] For context https://trac.kodi.tv/ticket/17632#comment:2 Problem is that onPlaybackStarted triggers so early that the player might not be available. So everybody that tries to do stuff with the player then will fail.",https://github.com/xbmc/xbmc/pull/13696,razzeee,0
30,c8a69d11-63bb-4c4d-b03a-00ea0a0a0486,MDExOlB1bGxSZXF1ZXN0MTI3Mzg0NTgx,2017-05-28 23:24:23,2017-06-26 00:25:21,,Stopped working for me after the new update,Improved joystick handling for Game OSD,"This PR is the second part of #12367. It introduces a new system for handling Kodi input in and out of games. It introduces the ability to specify combos in joystick.xml. It also specializes the use of the <FullscreenGame> tag in joystick.xml so that game combos can be used from within the in-game menu. [Description] See the intro from the new joystick.xml:<?xml version=""1.0"" encoding=""UTF-8""?> <!-- This file contains the mapping of joystick buttons to actions within --> <!-- Kodi. --> <!-- --> <!-- The format is: --> <!-- <window> --> <!-- <joystick profile=""game.controller.default""> --> <!-- <button>action</button> --> <!-- </joystick> --> <!-- </window> --> <!-- --> <!-- The <global> section is a fall through - they will only be used if the --> <!-- button is not used in the current window's section. --> <!-- --> <!-- The ""profile"" attribute specifies the controller profile whose buttons --> <!-- are being mapped. Currently, the default controller profile is used for --> <!-- every controller. In the future it may be possible to specify mappings --> <!-- for the controller profile most similar to the user's physical --> <!-- controller. --> <!-- --> <!-- Actions can be built-in functions. --> <!-- eg <b>ActivateWindow(Music)</b> --> <!-- would automatically go to Music on the press of the B button. --> <!-- --> <!-- Buttons can be overloaded with hold durations, in miliseconds: --> <!-- <joystick profile=""game.controller.default""> --> <!-- <a>Select</a> --> <!-- <a holdtime=""500"">ContextMenu</a> --> <!-- </joystick> --> <!-- --> <!-- Buttons can be also require hotkeys to be pressed: --> <!-- <joystick profile=""game.controller.default""> --> <!-- <start hotkey=""back"">Stop</start> --> <!-- </joystick> --> <!-- --> <!-- Due to limitations in the button mapper, buttons can be overloaded with --> <!-- different hold durations, but not different hotkeys for the same --> <!-- duration. --> <!-- --> <!-- More documentation on keymaps can be found on --> <!-- http://kodi.wiki/view/keymaps --> <!-- -->Requires (and builds upon) the improvements made in #12365.",https://github.com/xbmc/xbmc/pull/12366,garbear,1
30,991bd296-35ce-4a05-8446-7a43deb4e579,MDExOlB1bGxSZXF1ZXN0MTM4MTY3Mzg2,2017-06-05 09:43:14,2017-08-29 12:33:45,,It should have come set up..i dont understand it,[win32] do not try to switch to invalid resolution during initialization,see title,https://github.com/xbmc/xbmc/pull/12739,afedchin,0
30,0386f433-8982-4d06-bb7b-440d033394c0,MDExOlB1bGxSZXF1ZXN0MTMwNDM4ODg5,2017-06-05 20:14:00,2017-07-13 18:38:01,,Best,VideoPlayer: fixes,fix thump extraction for non 420p formats fix setting processInfo for audio /cc @pkerling @peak3d,https://github.com/xbmc/xbmc/pull/12491,FernetMenta,0
30,2b801d22-11fe-4348-858c-778eb21770b5,MDExOlB1bGxSZXF1ZXN0MTQ1MjU3MTU5,2017-06-06 11:59:34,2017-10-06 22:19:28,,"Exodus is the only add on I use, I cannot watch the movies though. Tighten up smh",Fix seek on left with some SNES controllers,"This fixes a problem where the StepBack command was sent during gameplay when the left direction was pressed on a SNES dpad. Two analog axes are used instead of four buttons, and because axis events are sent very frame, axis events after the first were ignored by the game. This caused them to fall through to the GUI action. Normally this wouldn't be fatal, because no GUI actions are defined for a FullscreenGame window. However, a second bug was causing FullscreenVideo actions to be mapped to FullscreenGame also. Tested by pressing Left with a SNES controller on windows.",https://github.com/xbmc/xbmc/pull/12889,garbear,0
30,c8b3d7a0-183b-4720-bd8c-f26fd5a65fbf,MDExOlB1bGxSZXF1ZXN0MTI4NTE2NjU0,2017-06-07 15:47:22,2017-07-02 10:51:45,,I love this entrn App more than other,Android MediaCodec:: VideoBuffer implementation,"and finally ......... Android (sorry @koying, but iirc you already have already surrendered by the mass of changes in this feature branch :-)",https://github.com/xbmc/xbmc/pull/12407,peak3d,0
30,d5fb926e-3567-415c-b241-8811dbd89354,MDExOlB1bGxSZXF1ZXN0MTUyMDIzODY3,2017-06-10 21:21:23,2017-11-10 23:27:22,,Best,added: allow vfs add-ons to specify a supported zeroconf service type,see title.,https://github.com/xbmc/xbmc/pull/13037,notspiff,0
30,c9c331cd-dd5c-44b8-87c0-bae93a4b9258,MDExOlB1bGxSZXF1ZXN0MTYwNjIyNDIz,2017-06-18 19:47:59,2017-12-31 14:59:38,,Doesn't work at all,[xbmc][win32] First step in supporting VS2017,[Description] Adds vswhere as a package.Will try to find vs2017 and fall back to vs2015 in case it's not found. SDK version is still hard coded and pinned to 14393 to avoid any breakage on jenkins. [Motivation and Context],https://github.com/xbmc/xbmc/pull/13279,Paxxi,0
